"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.5","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv","Sample2_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv","Sample3_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv","Sample4_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv","Sample5_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv","Sample6_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv","Sample7_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv","Sample8_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv","Sample9_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv","Sample10_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv","Sample11_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv","Sample12_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv","Sample13_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv","Sample14_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv","Sample15_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv","Sample16_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv","Sample17_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv","Sample18_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv","Sample19_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv","Sample20_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv","Sample21_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv","Sample22_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv","Sample23_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv","Sample24_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv","Sample25_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv","Sample26_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv","Sample27_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv","Sample28_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv","Sample29_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv","Sample30_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv"
-1,333.072817142107,0.0202556,334.080100341,"C_15 H_14 O_7 N_2","C15H14N2O7","C_15 H_13 O_7 N_2",4,15,0.933,0.467,15,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623252.46872549,619990.409090909,333.072818357962,0.0928048177744247,22,0.17,0.47,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.73,322.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777.652289369083,NA,NA,NA,NA,197,FALSE,NA,NA,NA,NA,NA,NA,NA,4302389,3441962,2632626,6645803,6120172,6024176,18859928,19743412,18942210,4682516,5235411,6309808,7921760,7651152,9070588,2754581,3497564,2916000,NA,NA,3059269,6215492,5572735,5734885
0,333.181979250019,0.0023998,334.189256484,"C_18 H_26 O_4 N_2","C18H26N2O4","C_18 H_25 O_4 N_2",9,18,1.444,0.222,18,26,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623252.46872549,536021.2,333.181979250019,0.171941235612981,5,0.08,0.21,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3406094,NA,NA,NA,NA,3118940,3385355,NA,2639463,2728620,NA,NA,NA,NA,NA,NA
-1,334.076145458994,0.0993335,335.083455176,"C_14 H_14 O_7 N_2 C13_1","C15H14N2O7","C_14 H_13 O_7 N_2 C13_1",4,15,0.933,0.467,14,14,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623661.50611265,570391,334.076145458994,0.238418777403524,4,0.17,0.47,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.35,322.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777.652289369083,NA,NA,NA,NA,197,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2787178,NA,4192266,3511081,3629432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,335.01979353315,0.2012695,336.027002333,"C_18 H_8 O_7","C18H8O7","C_18 H_7 O_7",4,18,0.444,0.389,18,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624070.77866541,543490,335.01980048306,0.442935947104825,4,0.73,0.79,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634786,NA,NA,NA,NA,NA,NA,NA,3688523,5253521,4477608
0,336.085330085079,0.1407299,337.092653956,"C_12 H_20 O_8 N_1 P_1","C12H20NO8P","C_12 H_19 O_8 N_1 P_1",1,12,1.667,0.667,12,20,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624480.28785212,649811.333333333,336.085331717504,0.116397349653666,21,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,TRUE,"C_23 H_15 N_1 S_1",NA,NA,NA,NA,NA,NA,4351961,3761876,3658933,2798043,NA,2678218,NA,3867657,3770970,4973725,4805745,5683570,5784089,4944017,5847423,3596722,NA,3166176,3043071,2767391,2818018,5433559,3263010,5468942
0,336.957978393254,0.7175057,337.965012333,"C_13 H_7 O_7 S_1 P_1","C13H7O7PS","C_13 H_6 O_7 S_1 P_1",1,13,0.538,0.538,13,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624890.03514203,576523.75,336.957978393254,0.508216453582751,4,0.5,0.73,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283264,3900519,2908857,NA,NA,NA,NA,2863337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,336.998948880916,0.123193,338.006266952,"C_17 H_6 O_8","C17H6O8","C_17 H_5 O_8",1,17,0.353,0.471,17,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624890.03514203,682818.5,336.998948880916,0.0318933430348854,2,0.78,0.85,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771612,3765091
0,337.035387422394,0.0340815,338.042652333,"C_18 H_10 O_7","C18H10O7","C_18 H_9 O_7",2,18,0.556,0.389,18,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624890.03514203,638795,337.035402738782,0.031650923919852,2,0.64,0.72,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2974032,2851488,NA
0,337.205424421544,0.0170248,338.212695095,"C_16 H_34 O_5 S_1","C16H34O5S","C_16 H_33 O_5 S_1",1,16,2.125,0.312,16,34,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624890.03514203,594164.9,337.205427122861,0.249353571564151,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,FALSE,NA,2681698,NA,NA,NA,NA,NA,3629167,3610476,4949262,2656886,NA,3202677,5618009,4121729,3414739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2849126,NA,NA
0,338.244942976206,0.0841233,339.252190869,"C_18 H_33 O_3 N_3","C18H33N3O3","C_18 H_32 O_3 N_3",1,18,1.833,0.167,18,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625300.02200535,667508.5,338.244942976206,0.251280135422291,2,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2892136,4688515,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,339.014643688823,0.009317,340.021916952,"C_17 H_8 O_8","C17H8O8","C_17 H_7 O_8",1,17,0.471,0.471,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625710.24991318,598405.333333333,339.014655048279,0.0306061757521891,3,0.67,0.77,14,1,0,1,0,0,0,0,0,0,0,0,0,0,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6175301,5503904,4555800
-1,339.13503211608,0.006068,340.142306484,"C_19 H_20 O_4 N_2","C19H20N2O4","C_19 H_19 O_4 N_2",7,19,1.053,0.211,19,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625710.24991318,588896.25,339.135033497394,0.0536755429675744,24,0.38,0.47,11,0,0,0,1,0,1,0,0,0,0,0,0,0,4.45,222.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.177129802559,NA,NA,NA,NA,275,FALSE,NA,NA,NA,NA,NA,NA,NA,12372328,11880553,11281823,8694647,8103356,8380308,13142554,12633416,13110170,13043217,12649979,13126430,15598528,16007613,14666474,9675577,9740415,9969929,10313775,9669626,8847724,12454484,12872623,12297250
0,339.181328372426,0.0502368,340.188587714,"C_18 H_28 O_6","C18H28O6","C_18 H_27 O_6",1,18,1.556,0.333,18,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625710.24991318,607891,339.181328372426,0.0537532965456548,3,0,0.13,5,0,0,0,0,0,0,1,0,1,0,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4516382,2655564,3783583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,339.199942164503,0.008051,340.207215857,"C_19 H_32 O_3 S_1","C19H32O3S","C_19 H_31 O_3 S_1",10,19,1.684,0.158,19,32,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625710.24991318,602277.266666667,339.199942961865,0.0527395743598358,30,0,0.09,4,0,0,0,0,0,0,1,0,1,0,0,0,0,3.88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.777995611407,NA,NA,NA,NA,233,FALSE,NA,8332432,9291588,8840754,6589079,4962804,5454492,13961584,16238706,21382564,13912959,14927299,13434781,20449824,19318094,17255328,8652313,7906820,9186087,7259081,6111683,5810930,5518145,7364740,5615887,11583542,11062276,10387829,5364316,4352952,4764712
0,339.228974244979,0.1298892,340.236206484,"C_18 H_32 O_4 N_2","C18H32N2O4","C_18 H_31 O_4 N_2",2,18,1.778,0.222,18,32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625710.24991318,586943.333333333,339.228974244979,0.187426564213929,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659869,2930183,NA,NA,NA,NA,3277637,2740358,2756882,NA,NA,3178872,NA,NA,NA
-1,340.13839614194,0.0329918,341.145661319,"C_18 H_20 O_4 N_2 C13_1","C19H20N2O4","C_18 H_19 O_4 N_2 C13_1",7,19,1.053,0.211,18,20,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626120.72021737,618404.583333333,340.13839875823,0.161123701714338,12,0.38,0.47,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1.27,222.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.177129802559,NA,NA,NA,NA,275,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3562106,3141035,NA,2737799,2969208,NA,3720262,4047387,4189021,3851188,NA,NA,NA,NA,2914793,2978507,2681901,3165304
-1,340.20328088066,0.0392133,341.210570692,"C_18 H_32 O_3 S_1 C13_1","C19H32O3S","C_18 H_31 O_3 S_1 C13_1",10,19,1.684,0.158,18,32,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626120.72021737,624650.111111111,340.20328088066,0.117230942587387,9,0,0.09,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.44,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.777995611407,NA,NA,NA,NA,233,FALSE,NA,NA,NA,NA,NA,NA,NA,4727278,4671730,3827180,4205569,NA,3467311,2673280,4339122,3527684,NA,NA,NA,NA,NA,NA,NA,NA,NA,2627732,NA,NA,NA,NA,NA
0,341.108936113698,0.0050743,342.116210809,"C_12 H_22 O_11","C12H22O11","C_12 H_21 O_11",1,12,1.833,0.917,12,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626531.4337898,608861.047619048,341.108937583666,0.118916900440996,21,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,FALSE,NA,NA,NA,NA,NA,NA,NA,3549788,4245860,3413546,5250164,2813586,2850992,3384020,3782154,4443227,3006197,3892975,3206182,5293253,4924019,5262281,2843689,2896156,NA,NA,4480288,3453535,3072829,4066468,NA
0,341.179206921869,0.0084077,342.186480476,"C_18 H_30 O_4 S_1","C18H30O4S","C_18 H_29 O_4 S_1",2,18,1.667,0.222,18,30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626531.4337898,555407.428571429,341.179206921869,0.208033436738628,7,0,0.07,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3107180,2770479,3529853,4036249,NA,4324059,4890128,4922465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,342.255183205223,0.2855133,343.262361631,"C_21 H_33 O_1 N_3","C21H33N3O","C_21 H_32 O_1 N_3",1,21,1.571,0.048,21,33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626942.39138264,571679.5,342.255183205223,0.210734256773724,2,0.18,0.2,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2727797,NA,NA,NA,NA,NA,NA,NA,2642463,NA,NA,NA,NA,NA,NA
0,345.040465758278,0.0129346,346.047737714,"C_20 H_10 O_6","C20H10O6","C_20 H_9 O_6",3,20,0.5,0.3,20,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628176.73581276,657668,345.040473786697,0.206715998803885,6,0.71,0.76,16,1,0,1,0,0,0,0,0,0,0,0,0,0,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,FALSE,NA,NA,NA,NA,NA,NA,NA,3304485,3050298,3364642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8367343,7261805,8758777
0,345.135589577167,0.3156067,346.142975254,"C_20 H_18 O_2 N_4","C20H18N4O2","C_20 H_17 O_2 N_4",1,20,0.9,0.1,20,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628176.73581276,636971,345.135589577167,0.0684292411722816,2,0.57,0.6,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,FALSE,NA,NA,NA,NA,NA,NA,NA,2804783,NA,NA,NA,NA,NA,3103794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,347.019724604804,0.0037267,348.027002333,"C_19 H_8 O_7","C19H8O7","C_19 H_7 O_7",3,19,0.421,0.368,19,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629000.86601326,616753.333333333,347.019738800901,0.119505949106203,3,0.75,0.81,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5103036,4034373,5383814
0,347.056100420897,0.031207,348.063387714,"C_20 H_12 O_6","C20H12O6","C_20 H_11 O_6",3,20,0.6,0.3,20,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629000.86601326,643574.5,347.056122274508,0.082617766601753,2,0.64,0.71,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3489216,2805577,NA
0,347.088479753359,0.0167885,348.095750341,"C_16 H_16 O_7 N_2","C16H16N2O7","C_16 H_15 O_7 N_2",4,16,1,0.438,16,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629000.86601326,602423,347.088479753359,0.0798179347007319,9,0.14,0.43,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4452152,5187807,4395994,10996941,9390111,10145374,NA,NA,NA,3671976,3744867,2936367,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,348.156515925097,0.0637237,349.163770107,"C_17 H_23 O_5 N_3","C17H23N3O5","C_17 H_22 O_5 N_3",3,17,1.353,0.294,17,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629413.30355137,601393.5,348.156515925097,0.184869024210224,12,0,0.22,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,FALSE,NA,NA,NA,NA,NA,NA,NA,3198323,NA,3043278,NA,NA,NA,2813215,3823735,3485360,2681303,3365387,NA,3463205,3652788,3198613,NA,NA,NA,NA,NA,NA,NA,2918334,3167956
0,349.035379336389,0.0098131,350.042652333,"C_19 H_10 O_7","C19H10O7","C_19 H_9 O_7",4,19,0.526,0.368,19,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629825.99010833,610879.5,349.035379336389,0.0700957441915111,2,0.67,0.74,15,1,0,1,0,0,0,0,0,0,0,0,0,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,FALSE,NA,NA,NA,NA,NA,NA,NA,2657742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3538969,NA
-1,349.069391475029,0.3750264,350.076536619,"C_24 H_14 O_1 S_1","C24H14OS","C_24 H_13 O_1 S_1",2,24,0.583,0.042,24,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629825.99010833,581570.117647059,349.069393815414,0.0581283866709952,17,0.73,0.73,18,1,0,1,0,0,0,0,0,0,0,0,0,0,2.39,401.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.153309484723,NA,NA,NA,NA,407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3221521,NA,NA,7466338,7030977,8564468,5949999,6548074,6254565,9922701,10249463,10039017,2803598,NA,NA,3740531,4444507,4728281,4931207,5402652,5744400
0,350.026747595186,0.4143302,351.033878583,"C_13 H_9 O_9 N_3","C13H9N3O9","C_13 H_8 O_9 N_3",1,13,0.692,0.692,13,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630238.92503841,648892.666666667,350.026747595186,0.141481044629215,3,0,0.64,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3388287,3144811,NA,2675155,NA,NA,NA,NA
-1,350.072772360021,0.4481542,351.079891454,"C_23 H_14 O_1 S_1 C13_1","C24H14OS","C_23 H_13 O_1 S_1 C13_1",2,24,0.583,0.042,23,14,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630238.92503841,609010,350.072772360021,0.285611754946188,2,0.73,0.73,18,1,0,1,0,0,0,0,0,0,0,0,0,0,1.14,401.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.153309484723,NA,NA,NA,NA,407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3300672,NA,NA,NA,NA,NA,NA,NA,NA,NA,2713425
0,350.270031727854,0.098788,351.277342861,"C_21 H_37 O_3 N_1","C21H37NO3","C_21 H_36 O_3 N_1",1,21,1.762,0.143,21,37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630238.92503841,659670.666666667,350.270031727854,0.0321697420362834,3,0,0.08,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,FALSE,NA,2697837,4369398,4332151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
