"mz","MDL_3.6","ResPow","refe","m1","SE","Sample1_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3552.csv","Sample2_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3560.csv","Sample3_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A1_1-1-14_1_3568.csv","Sample4_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3554.csv","Sample5_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3562.csv","Sample6_masslistsMGC2102290_LSt_MALSt_FT-ICR-MS_PB-A2_1-1-15_1_3570.csv","Sample7_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3556.csv","Sample8_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3564.csv","Sample9_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-1_1-1-16_1_3572.csv","Sample10_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3576.csv","Sample11_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3582.csv","Sample12_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-2_1-1-17_1_3588.csv","Sample13_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3578.csv","Sample14_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3584.csv","Sample15_masslistsMGC2102296_LSt_MALSt_FT-ICR-MS_Alc-3_1-1-18_1_3590.csv"
906.5318629,2955472.59695042,143351,NA,906.5318629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3106775,NA
906.8336581,2955472.59695042,173402,NA,906.8336581,NA,NA,NA,3355160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907.3863379,2955472.59695042,215401,NA,907.3863379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3197830,NA,NA,NA,NA,NA
907.3984361,2955472.59695042,209511,NA,907.3984361,NA,NA,NA,NA,NA,3580555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907.5527121,2955977.21496411,145270,NA,907.5527121,NA,NA,3252582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907.7123934,2955977.21496411,230215,NA,907.7123934,NA,3029591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907.8711701,2955977.21496411,136014,NA,907.8711701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3060697,NA,NA,NA,NA,NA
907.8938773,2955977.21496411,206349,NA,907.8938773,NA,3156585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907.9147112,2955977.21496411,195656,NA,907.9147112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3200559
908.0022818,2955977.21496411,220070,NA,908.0022818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3157106,NA,NA,NA,NA
909.1362573,2956482.36430641,220214,NA,909.1362573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3017482,NA,NA
909.5811303,2956988.04464121,178992,NA,909.5811303,NA,NA,NA,2964292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909.9658197,2956988.04464121,215675,NA,909.9658197,NA,NA,NA,NA,NA,NA,NA,NA,3290476,NA,NA,NA,NA,NA,NA,NA
910.0060269,2956988.04464121,159256,NA,910.0060269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3236689,NA,NA
910.511108,2957494.25563235,196183,NA,910.511108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3205748,NA,NA,NA
911.2288945,2957494.25563235,186482,NA,911.2288945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3150770,NA,NA
911.4948831,2957494.25563235,156101,NA,911.4948831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3207266
911.8828347,2958000.99694349,247597,NA,911.8828347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3061919
911.9874312,2958000.99694349,253517,NA,911.9874312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3026587,NA,NA,NA,NA
912.67447,2958508.2682382,191674,NA,912.67447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3205405
913.819169,2959016.06917993,156990,NA,913.819169,NA,NA,NA,NA,NA,NA,3030200,NA,NA,NA,NA,NA,NA,NA,NA,NA
913.9632365,2959016.06917993,207241,NA,913.9632365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3181468,NA
914.0802628,2959016.06917993,173657,NA,914.0802628,NA,NA,NA,NA,NA,NA,NA,NA,2973727,NA,NA,NA,NA,NA,NA,NA
914.4615618,2959016.06917993,186836,NA,914.4615618,NA,NA,NA,NA,NA,NA,NA,NA,3072095,NA,NA,NA,NA,NA,NA,NA
914.8561698,2959524.39951347,188397,NA,914.8561698,NA,NA,NA,NA,NA,NA,3153215,NA,NA,NA,NA,NA,NA,NA,NA,NA
914.8818557,2959524.39951347,230512,NA,914.8818557,NA,NA,NA,NA,NA,NA,NA,2978218,NA,NA,NA,NA,NA,NA,NA,NA
915.0465034,2959524.39951347,162817,NA,915.0465034,NA,NA,NA,NA,NA,NA,NA,3219903,NA,NA,NA,NA,NA,NA,NA,NA
915.1251144,2959524.39951347,239879,NA,915.1251144,NA,NA,NA,NA,NA,NA,NA,NA,NA,3167460,NA,NA,NA,NA,NA,NA
915.1577217,2959524.39951347,235911,NA,915.1577217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3202098,NA
915.4386881,2959524.39951347,176613,NA,915.4386881,NA,NA,NA,3186129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915.4435397,2959524.39951347,151306,NA,915.4435397,NA,NA,NA,NA,NA,NA,NA,NA,3049735,NA,NA,NA,NA,NA,NA,NA
915.475845,2959524.39951347,240660,NA,915.475845,NA,NA,3171841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915.7953801,2960033.2593093,147409,NA,915.7953801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2971957,NA,NA,NA,NA,NA
915.871228,2960033.2593093,185905,NA,915.871228,NA,NA,NA,NA,3028327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916.0036985,2960033.2593093,208348,NA,916.0036985,NA,NA,NA,NA,NA,NA,NA,NA,3414375,NA,NA,NA,NA,NA,NA,NA
916.4158002,2960033.2593093,133806,NA,916.4158002,NA,3244542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916.4167788,2960033.2593093,119839,NA,916.4167788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3211683,NA,NA,NA,NA,NA
916.6769564,2960542.64871959,197356,NA,916.6769564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116207,NA,NA,NA
916.907995,2960542.64871959,217725,NA,916.907995,NA,NA,NA,NA,NA,NA,NA,NA,3004931,NA,NA,NA,NA,NA,NA,NA
917.0482639,2960542.64871959,221364,NA,917.0482639,NA,NA,NA,3006089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917.4685146,2960542.64871959,202813,NA,917.4685146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3177853,NA,NA
917.6787025,2961052.56789668,181582,NA,917.6787025,NA,NA,NA,NA,NA,NA,3352250,NA,NA,NA,NA,NA,NA,NA,NA,NA
917.8876043,2961052.56789668,195835,NA,917.8876043,NA,NA,NA,NA,NA,3164152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918.0227566,2961052.56789668,227277,NA,918.0227566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3228112,NA,NA,NA,NA
918.6505861,2961563.01699313,223665,NA,918.6505861,NA,NA,NA,NA,NA,NA,3022656,NA,NA,NA,NA,NA,NA,NA,NA,NA
919.4464304,2961563.01699313,222512,NA,919.4464304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3243427,NA,NA,NA
919.8643663,2962073.99616176,163222,NA,919.8643663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337631
919.9357869,2962073.99616176,189859,NA,919.9357869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067424,NA,NA
920.4743169,2962073.99616176,167548,NA,920.4743169,NA,NA,NA,NA,3436755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920.6678002,2962585.50555555,155936,NA,920.6678002,NA,NA,NA,NA,NA,NA,3098716,NA,NA,NA,NA,NA,NA,NA,NA,NA
920.8323666,2962585.50555555,205908,NA,920.8323666,NA,NA,NA,NA,NA,NA,NA,NA,3067056,NA,NA,NA,NA,NA,NA,NA
920.9433183,2962585.50555555,201986,NA,920.9433183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3173967
921.0831142,2962585.50555555,235304,NA,921.0831142,NA,2990139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921.1445297,2962585.50555555,151014,NA,921.1445297,NA,NA,NA,NA,NA,NA,3109025,NA,NA,NA,NA,NA,NA,NA,NA,NA
921.2976202,2962585.50555555,230411,NA,921.2976202,NA,NA,NA,NA,NA,NA,NA,NA,NA,2992676,NA,NA,NA,NA,NA,NA
921.3425273,2962585.50555555,180331,NA,921.3425273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3165452,NA,NA,NA,NA,NA
921.7042939,2963097.54532773,185914,NA,921.7042939,NA,NA,3148186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921.8464467,2963097.54532773,180828,NA,921.8464467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3028327,NA,NA,NA,NA,NA
922.222823,2963097.54532773,205045,NA,922.222823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3165984
922.4676548,2963097.54532773,231935,NA,922.4676548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141448
922.4919112,2963097.54532773,165939,NA,922.4919112,NA,NA,NA,NA,NA,NA,3000676,NA,NA,NA,NA,NA,NA,NA,NA,NA
922.5351004,2963610.11563174,214961,NA,922.5351004,NA,NA,NA,NA,NA,NA,NA,NA,2997726,NA,NA,NA,NA,NA,NA,NA
922.5602615,2963610.11563174,198425,NA,922.5602615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3071831
922.694322,2963610.11563174,229940,NA,922.694322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3034807,NA,NA,NA
922.7482423,2963610.11563174,198818,NA,922.7482423,NA,NA,NA,2998563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922.7613529,2963610.11563174,176410,NA,922.7613529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116920
922.9189188,2963610.11563174,214992,NA,922.9189188,NA,NA,NA,NA,NA,NA,NA,3134905,NA,NA,NA,NA,NA,NA,NA,NA
922.9218432,2963610.11563174,246600,NA,922.9218432,NA,NA,3045965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923.2294013,2963610.11563174,169425,NA,923.2294013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116639,NA,NA,NA,NA,NA
924.3103149,2964123.21657102,201940,NA,924.3103149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3339540,NA,NA,NA,NA
925.0906572,2964636.84804836,221328,NA,925.0906572,NA,2982480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.1387035,2964636.84804836,183258,NA,925.1387035,NA,NA,3169171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.1446139,2964636.84804836,186534,NA,925.1446139,NA,NA,NA,NA,NA,NA,NA,3348182,NA,NA,NA,NA,NA,NA,NA,NA
925.2143682,2964636.84804836,169494,NA,925.2143682,NA,NA,NA,NA,NA,3326961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.380438,2964636.84804836,229905,NA,925.380438,NA,NA,NA,NA,3118213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.414876,2964636.84804836,236447,NA,925.414876,NA,NA,NA,NA,3212428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.5227908,2965151.00991635,184256,NA,925.5227908,NA,NA,NA,3060335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925.8109977,2965151.00991635,183653,NA,925.8109977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3033453
926.0787739,2965151.00991635,219140,NA,926.0787739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3060122
926.6827656,2965665.70202761,218853,NA,926.6827656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3272701,NA,NA,NA
926.8194824,2965665.70202761,192781,NA,926.8194824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3846545,NA
927.3705649,2965665.70202761,202040,NA,927.3705649,NA,NA,3091674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927.7088756,2966180.92423474,188870,NA,927.7088756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067869,NA,NA
928.1990467,2966180.92423474,225607,NA,928.1990467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141750,NA,NA,NA
928.53248,2966696.67639037,237010,NA,928.53248,NA,NA,NA,NA,NA,3116490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
928.9989818,2966696.67639037,222922,NA,928.9989818,NA,NA,NA,NA,NA,NA,NA,NA,3080817,NA,NA,NA,NA,NA,NA,NA
929.0871098,2966696.67639037,196645,NA,929.0871098,NA,3208328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929.1564615,2966696.67639037,167964,NA,929.1564615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110795,NA,NA,NA,NA
929.1698854,2966696.67639037,196113,NA,929.1698854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3188621,NA,NA,NA,NA
930.1330202,2967212.95834712,170758,NA,930.1330202,NA,NA,NA,NA,NA,3042992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931.3134722,2967729.76995762,220928,NA,931.3134722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2970880
931.4453195,2967729.76995762,221117,NA,931.4453195,NA,3032552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931.7138617,2968247.1110745,184486,NA,931.7138617,NA,NA,NA,NA,NA,NA,NA,NA,NA,3152897,NA,NA,NA,NA,NA,NA
931.9385553,2968247.1110745,217536,NA,931.9385553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3154329,NA,NA,NA
932.6172733,2968764.98147634,246905,NA,932.6172733,NA,NA,NA,NA,NA,NA,3065740,NA,NA,NA,NA,NA,NA,NA,NA,NA
933.416118,2968764.98147634,240459,NA,933.416118,NA,NA,NA,NA,NA,NA,3151889,NA,NA,NA,NA,NA,NA,NA,NA,NA
933.5348821,2969283.38064528,186790,NA,933.5348821,NA,NA,NA,NA,NA,NA,NA,NA,3124669,NA,NA,NA,NA,NA,NA,NA
933.787345,2969283.38064528,230923,NA,933.787345,NA,NA,NA,NA,NA,3145925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934.1037233,2969283.38064528,205789,NA,934.1037233,NA,NA,NA,NA,NA,NA,NA,NA,NA,3196524,NA,NA,NA,NA,NA,NA
934.4066309,2969283.38064528,173663,NA,934.4066309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3142854,NA
935.0658729,2969802.30798912,158877,NA,935.0658729,NA,NA,NA,NA,NA,NA,3066149,NA,NA,NA,NA,NA,NA,NA,NA,NA
935.2337442,2969802.30798912,254998,NA,935.2337442,NA,NA,NA,NA,NA,NA,3041601,NA,NA,NA,NA,NA,NA,NA,NA,NA
935.9374266,2970321.76291537,196539,NA,935.9374266,NA,NA,NA,NA,NA,NA,NA,NA,NA,3106896,NA,NA,NA,NA,NA,NA
936.0140579,2970321.76291537,214378,NA,936.0140579,NA,NA,NA,NA,3312816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936.090123,2970321.76291537,208986,NA,936.090123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3031391,NA,NA
936.3117138,2970321.76291537,204384,NA,936.3117138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3420093,NA,NA,NA,NA,NA
936.3181516,2970321.76291537,185235,NA,936.3181516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3441380,NA,NA,NA
936.8212535,2970841.74483119,133183,NA,936.8212535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3067932,NA,NA,NA,NA,NA
937.1392118,2970841.74483119,214188,NA,937.1392118,NA,NA,NA,NA,NA,NA,3054214,NA,NA,NA,NA,NA,NA,NA,NA,NA
937.3805244,2970841.74483119,191499,NA,937.3805244,NA,NA,NA,NA,NA,NA,NA,NA,3207317,NA,NA,NA,NA,NA,NA,NA
938.142988,2971362.25314346,197220,NA,938.142988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3828744,NA,NA,NA,NA
938.5091867,2971883.28725873,260541,NA,938.5091867,NA,2972232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938.6999257,2971883.28725873,173392,NA,938.6999257,NA,NA,NA,3156193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939.4257174,2971883.28725873,220927,NA,939.4257174,NA,NA,NA,NA,NA,NA,3009556,NA,NA,NA,NA,NA,NA,NA,NA,NA
939.8973433,2972404.84658326,223979,NA,939.8973433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3273709,NA,NA,NA
940.0542227,2972404.84658326,156615,NA,940.0542227,NA,NA,NA,NA,NA,NA,NA,NA,NA,3335336,NA,NA,NA,NA,NA,NA
940.2693987,2972404.84658326,230014,NA,940.2693987,NA,NA,NA,NA,NA,NA,NA,NA,3062463,NA,NA,NA,NA,NA,NA,NA
940.3006106,2972404.84658326,159249,NA,940.3006106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3048103,NA,NA,NA,NA,NA
940.3566808,2972404.84658326,221267,NA,940.3566808,NA,NA,NA,3258809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940.482993,2972404.84658326,219917,NA,940.482993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3111689
941.4322878,2972926.93052296,186381,NA,941.4322878,NA,NA,NA,NA,NA,3165496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941.5159421,2973449.53860338,176513,NA,941.5159421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3023756,NA,NA,NA,NA,NA
941.6586873,2973449.53860338,204719,NA,941.6586873,NA,NA,NA,NA,3813656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941.7622924,2973449.53860338,164731,NA,941.7622924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3003961,NA,NA
942.1178433,2973449.53860338,220675,NA,942.1178433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3396606,NA,NA,NA,NA,NA
942.8511502,2973972.67082972,147178,NA,942.8511502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3073220,NA,NA,NA
942.91369,2973972.67082972,197410,NA,942.91369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3093090,NA,NA
943.4418894,2973972.67082972,226315,NA,943.4418894,NA,NA,NA,3042126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943.4485183,2973972.67082972,151822,NA,943.4485183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030265,NA,NA,NA,NA,NA
943.5979438,2974496.32732722,219216,NA,943.5979438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3119216,NA
943.684732,2974496.32732722,181355,NA,943.684732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3073281,NA,NA,NA
944.2153723,2974496.32732722,240763,NA,944.2153723,NA,NA,NA,NA,NA,NA,NA,3031092,NA,NA,NA,NA,NA,NA,NA,NA
944.5264485,2975020.50822134,152392,NA,944.5264485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3212606,NA,NA,NA
945.2784061,2975020.50822134,189671,NA,945.2784061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3041161,NA,NA,NA,NA
946.7380629,2976070.44370222,186406,NA,946.7380629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3310307,NA,NA
947.2920965,2976070.44370222,234514,NA,947.2920965,NA,2990136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947.5512891,2976596.19854082,205650,NA,947.5512891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3528707,NA,NA,NA,NA,NA
947.6179831,2976596.19854082,202574,NA,947.6179831,NA,NA,NA,NA,NA,3094759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947.6335668,2976596.19854082,201223,NA,947.6335668,NA,NA,NA,NA,NA,NA,NA,NA,NA,3015928,NA,NA,NA,NA,NA,NA
947.8068481,2976596.19854082,203191,NA,947.8068481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3203269,NA,NA,NA,NA
948.1762967,2976596.19854082,156388,NA,948.1762967,NA,NA,NA,NA,NA,NA,NA,NA,NA,3052947,NA,NA,NA,NA,NA,NA
948.1892244,2976596.19854082,236007,NA,948.1892244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2990325,NA,NA,NA,NA
948.2329466,2976596.19854082,157731,NA,948.2329466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3010609
948.9336651,2977122.47827973,201251,NA,948.9336651,NA,NA,NA,NA,3229400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949.6359833,2977649.28292858,144631,NA,949.6359833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3139985,NA,NA,NA,NA,NA
951.0602931,2978176.61202991,167395,NA,951.0602931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064341
951.6387397,2978704.46500926,164851,NA,951.6387397,NA,NA,NA,NA,NA,NA,NA,NA,NA,3252606,NA,NA,NA,NA,NA,NA
952.5153107,2979232.84129183,179265,NA,952.5153107,NA,NA,NA,NA,NA,NA,3083667,NA,NA,NA,NA,NA,NA,NA,NA,NA
953.5954175,2979761.74030251,147895,NA,953.5954175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3392647,NA,NA,NA,NA,NA
954.1121044,2979761.74030251,215491,NA,954.1121044,NA,NA,NA,NA,NA,NA,NA,NA,NA,3292244,NA,NA,NA,NA,NA,NA
954.5619112,2980291.16146589,210705,NA,954.5619112,NA,NA,3128360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954.569886,2980291.16146589,218828,NA,954.569886,NA,NA,NA,3006766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954.581258,2980291.16146589,148178,NA,954.581258,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128542,NA,NA,NA,NA,NA,NA
954.5987787,2980291.16146589,158455,NA,954.5987787,NA,NA,NA,NA,NA,NA,NA,3185997,NA,NA,NA,NA,NA,NA,NA,NA
954.6395548,2980291.16146589,174475,NA,954.6395548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2998298,NA,NA,NA
954.7272417,2980291.16146589,217250,NA,954.7272417,NA,NA,NA,NA,NA,2993463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954.7842491,2980291.16146589,201610,NA,954.7842491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3247281,NA
955.6378934,2980821.10420623,196831,NA,955.6378934,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120662,NA,NA,NA,NA,NA,NA
956.1786144,2980821.10420623,137580,NA,956.1786144,NA,NA,NA,NA,NA,NA,NA,3321365,NA,NA,NA,NA,NA,NA,NA,NA
956.1961412,2980821.10420623,188810,NA,956.1961412,NA,3425978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956.2067751,2980821.10420623,227097,NA,956.2067751,NA,NA,NA,NA,NA,NA,3020907,NA,NA,NA,NA,NA,NA,NA,NA,NA
956.5723109,2981351.56794749,195582,NA,956.5723109,NA,NA,NA,NA,NA,NA,3131572,NA,NA,NA,NA,NA,NA,NA,NA,NA
956.738447,2981351.56794749,170159,NA,956.738447,NA,NA,NA,NA,NA,3217010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957.1377945,2981351.56794749,184532,NA,957.1377945,NA,3080049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957.2495009,2981351.56794749,191629,NA,957.2495009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999331,NA,NA
957.474737,2981351.56794749,196066,NA,957.474737,NA,NA,3304900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957.545239,2981882.55211331,145033,NA,957.545239,NA,NA,NA,NA,NA,NA,3258743,NA,NA,NA,NA,NA,NA,NA,NA,NA
957.708398,2981882.55211331,175528,NA,957.708398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3051144
957.7589703,2981882.55211331,172805,NA,957.7589703,NA,NA,NA,NA,NA,NA,NA,NA,3051589,NA,NA,NA,NA,NA,NA,NA
957.799041,2981882.55211331,179426,NA,957.799041,NA,NA,NA,NA,NA,NA,NA,NA,3024973,NA,NA,NA,NA,NA,NA,NA
958.1269009,2981882.55211331,226181,NA,958.1269009,NA,NA,NA,3113756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
958.8221085,2982414.05626945,164105,NA,958.8221085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3172686,NA,NA,NA
960.4352405,2982946.08055126,190754,NA,960.4352405,NA,NA,NA,3085408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960.450631,2982946.08055126,219107,NA,960.450631,NA,NA,3338088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960.4805844,2982946.08055126,216059,NA,960.4805844,NA,NA,NA,NA,3264533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960.6419148,2983478.62523681,206066,NA,960.6419148,NA,NA,NA,NA,NA,NA,3116012,NA,NA,NA,NA,NA,NA,NA,NA,NA
