"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_2.6","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsNelha43_02_1-1-43_1_3816.csv","Sample2_masslistsNelha44_03_1-1-44_1_3800.csv","Sample3_masslistsNelha46_01_1-1-46_1_3740.csv","Sample4_masslistsNelha50_01_1-1-50_1_3668.csv","Sample5_masslistsNelha51_02_1-1-51_1_3656.csv"
0,569.114862473635,0.0964723,570.122083904,"C_24 H_26 O_16","C24H26O16","C_24 H_25 O_16",23,24,1.083,0.667,24,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,395354,569.114865606943,0.174339832541238,5,0,0.25,12,0,0,0,1,1,0,0,0,0,0,0,0,0,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649,FALSE,NA,3179449,4949178,3808279,5456940,6154073
0,569.133212203465,0.3918543,570.140712047,"C_25 H_30 O_13 S_1","C25H30O13S","C_25 H_29 O_13 S_1",9,25,1.2,0.52,25,30,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,383639.2,569.133215181938,0.129438139165029,5,0,0.2,11,0,0,0,1,1,0,0,0,0,0,0,0,0,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,FALSE,NA,4604858,3921083,4955160,4867117,7292761
-1,569.151179564027,0.0233076,570.158469285,"C_25 H_30 O_15","C25H30O15","C_25 H_29 O_15",24,25,1.2,0.6,25,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,342024.2,569.151182493004,0.0369017732500623,5,0,0.2,11,0,0,0,1,1,0,0,0,0,0,0,0,0,10.71,-91.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.764332621586,NA,NA,NA,NA,504,FALSE,NA,22098874,25769148,25082904,25642030,25872218
0,569.16975729596,0.1117197,570.177097428,"C_26 H_34 O_12 S_1","C26H34O12S","C_26 H_33 O_12 S_1",2,26,1.308,0.462,26,34,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,330938,569.169756763209,0.112171717689477,2,0,0.16,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,FALSE,NA,NA,2909373,3611674,NA,NA
-1,569.187557643217,0.0361122,570.194854666,"C_26 H_34 O_14","C26H34O14","C_26 H_33 O_14",27,26,1.308,0.538,26,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,341635.6,569.187560580176,0.0188621241076069,5,0,0.16,10,0,0,0,1,1,0,0,0,0,0,0,0,0,19.12,-47.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6864554166717,NA,NA,NA,NA,401,FALSE,NA,41169852,48575676,44055580,45237296,43206488
0,569.202763436759,0.1244121,570.210110809,"C_30 H_34 O_11","C30H34O11","C_30 H_33 O_11",8,30,1.133,0.367,30,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,365112.5,569.202768230754,0.309596386481831,2,0.16,0.35,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,FALSE,NA,NA,4105406,NA,3314736,NA
-1,569.207007981275,0.1587596,570.214193886,"C_25 H_35 O_13 N_1 C13_1","C26H35NO13","C_25 H_34 O_13 N_1 C13_1",12,26,1.346,0.5,25,35,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,400217,569.207012613373,0.108816047492858,2,0,0.14,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1.26,134.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.083823173103,NA,NA,NA,NA,404,FALSE,NA,3376061,2471102,NA,NA,NA
0,569.213328981075,0.1888725,570.220497714,"C_31 H_39 O_6 S_1 P_1","C31H39O6PS","C_31 H_38 O_6 S_1 P_1",3,31,1.258,0.194,31,39,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,393710.5,569.213334151635,0.265502107371735,2,0.22,0.31,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,FALSE,NA,NA,NA,NA,2642992,2402139
0,569.216051592441,0.2340925,570.223194539,"C_17 H_38 O_17 N_4","C17H38N4O17","C_17 H_37 O_17 N_4",3,17,2.235,1,17,38,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,419411.2,569.216054423616,0.238938599459851,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.054374456553,NA,NA,NA,NA,340,FALSE,NA,3961789,4797631,4873244,4727856,3831643
-1,569.223948580307,0.0263665,570.231240047,"C_27 H_38 O_13","C27H38O13","C_27 H_37 O_13",26,27,1.407,0.481,27,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,343435.4,569.223951415699,0.0350548154620482,5,0,0.12,9,0,0,0,1,0,1,0,0,0,0,0,0,0,11.97,-127.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.095280733658,NA,NA,NA,NA,360,FALSE,NA,25736126,28325056,30489628,26985520,27608922
-1,569.260416039604,0.1175641,570.267625428,"C_28 H_42 O_12","C28H42O12","C_28 H_41 O_12",30,28,1.5,0.429,28,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324441.25223923,352724.6,569.260419036013,0.123465466245002,5,0,0.09,8,0,0,0,0,0,0,1,0,1,0,0,0,0,3.6,372.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.878738017326,NA,NA,NA,NA,260,FALSE,NA,7123903,9753793,7674909,8422450,8808284
0,570.100004837682,0.2727859,571.107437059,"C_25 H_21 O_13 N_3","C25H21N3O13","C_25 H_20 O_13 N_3",1,25,0.84,0.52,25,21,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,362297,570.100009864854,0.187382381784506,3,0.11,0.48,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,FALSE,NA,3847139,NA,NA,2825301,2897773
0,570.146354543766,0.1528731,571.153718289,"C_24 H_29 O_15 N_1","C24H29NO15","C_24 H_28 O_15 N_1",8,24,1.208,0.625,24,29,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,411231.6,570.146357300131,0.13992845842726,5,0,0.16,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,FALSE,NA,2986981,3445992,4316225,5129303,3782510
-1,570.154543584379,0.0071854,571.16182412,"C_24 H_30 O_15 C13_1","C25H30O15","C_24 H_29 O_15 C13_1",24,25,1.2,0.6,24,30,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,388581.8,570.154546552932,0.197556343759174,5,0,0.2,11,0,0,0,1,1,0,0,0,0,0,0,0,0,2.72,-91.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.764332621586,NA,NA,NA,NA,504,FALSE,NA,7214053,6362344,5520449,7529559,4966254
0,570.182875159136,0.0838968,571.19010367,"C_25 H_33 O_14 N_1","C25H33NO14","C_25 H_32 O_14 N_1",9,25,1.32,0.56,25,33,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,349411,570.182878142041,0.121136894864011,5,0,0.12,10,0,0,0,1,1,0,0,0,0,0,0,0,0,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,FALSE,NA,8778726,10089705,7371842,9258072,8210287
-1,570.190947805636,0.0257984,571.198209501,"C_25 H_34 O_14 C13_1","C26H34O14","C_25 H_33 O_14 C13_1",27,26,1.308,0.538,25,34,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,351465.6,570.190950559802,0.0785204214342265,5,0,0.16,10,0,0,0,1,1,0,0,0,0,0,0,0,0,5.29,-47.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6864554166717,NA,NA,NA,NA,401,FALSE,NA,10564583,12760298,13253698,12682329,12257135
0,570.219247619694,0.0612717,571.226489051,"C_26 H_37 O_13 N_1","C26H37NO13","C_26 H_36 O_13 N_1",9,26,1.423,0.5,26,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,359595.4,570.2192503172,0.0872921264211785,5,0,0.08,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,FALSE,NA,4293608,5780715,5897284,6038618,4101999
-1,570.227267007804,0.0900558,571.234594882,"C_26 H_38 O_13 C13_1","C27H38O13","C_26 H_37 O_13 C13_1",26,27,1.407,0.481,26,38,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,360304.2,570.227269763571,0.083241227273257,5,0,0.12,9,0,0,0,1,0,1,0,0,0,0,0,0,0,3.15,-127.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.095280733658,NA,NA,NA,NA,360,FALSE,NA,6108136,9172203,7699524,7636058,6031215
-1,570.2636203602,0.1461146,571.270980263,"C_27 H_42 O_12 C13_1","C28H42O12","C_27 H_41 O_12 C13_1",30,28,1.5,0.429,27,42,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324924.65447181,355359,570.263625231656,0.122021414610663,2,0,0.09,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1.47,372.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.878738017326,NA,NA,NA,NA,260,FALSE,NA,3781610,NA,NA,NA,3065712
0,571.112725308558,0.0438265,572.119976666,"C_24 H_28 O_14 S_1","C24H28O14S","C_24 H_27 O_14 S_1",9,24,1.167,0.583,24,28,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,426373.25,571.112727892562,0.0260609709224734,4,0,0.19,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503,FALSE,NA,2921483,NA,3849316,4318333,6399870
0,571.130445012362,0.021778,572.137733904,"C_24 H_28 O_16","C24H28O16","C_24 H_27 O_16",18,24,1.167,0.667,24,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,353483.4,571.13044762303,0.0565136953897067,5,0,0.19,11,0,0,0,1,1,0,0,0,0,0,0,0,0,2.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,FALSE,NA,4928524,7345425,7314533,6308989,7087999
0,571.145472974151,0.4205887,572.152990047,"C_28 H_28 O_13","C28H28O13","C_28 H_27 O_13",2,28,1,0.464,28,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,416923,571.145472032431,0.108313852424501,2,0.13,0.4,15,0,0,0,1,0,1,0,0,0,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755,FALSE,NA,NA,2376977,3144805,NA,NA
-1,571.14901251351,0.1277658,572.156362047,"C_25 H_32 O_13 S_1","C25H32O13S","C_25 H_31 O_13 S_1",19,25,1.28,0.52,25,32,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,403699.4,571.149015202601,0.0869069494252756,5,0,0.14,10,0,0,0,1,1,0,0,0,0,0,0,0,0,2.25,523.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.881461711043,NA,NA,NA,NA,451,FALSE,NA,4158477,6157586,5348454,4998270,5523327
0,571.158860991389,0.4533229,572.165878047,"C_25 H_33 O_13 P_1","C25H33O13P","C_25 H_32 O_13 P_1",4,25,1.32,0.52,25,33,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,358463.4,571.158863884065,0.127547300006808,5,0,0.14,10,0,0,0,1,1,0,0,0,0,0,0,0,0,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.557081987318,NA,NA,NA,NA,568,FALSE,NA,5714957,6329618,5348454,7316606,6743935
-1,571.166838692283,0.0072723,572.174119285,"C_25 H_32 O_15","C25H32O15","C_25 H_31 O_15",21,25,1.28,0.6,25,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,336294.4,571.166841382235,0.0457925129816819,5,0,0.14,10,0,0,0,1,1,0,0,0,0,0,0,0,0,9.97,-103.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.864862902825,NA,NA,NA,NA,508,FALSE,NA,22721550,23672082,24231014,23577726,21743488
0,571.169942628824,0.4757704,572.177491285,"C_22 H_36 O_15 S_1","C22H36O15S","C_22 H_35 O_15 S_1",1,22,1.636,0.682,22,36,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,368206,571.169947000323,0.0318208299654716,2,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,FALSE,NA,2485261,2485522,NA,NA,NA
0,571.182133083208,0.0595729,572.189375428,"C_29 H_32 O_12","C29H32O12","C_29 H_31 O_12",10,29,1.103,0.414,29,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,391026.2,571.182135820446,0.340277718948025,5,0.12,0.35,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,FALSE,NA,3851278,4338963,3873895,3552383,4175743
0,571.185312421797,0.2771357,572.192747428,"C_26 H_36 O_12 S_1","C26H36O12S","C_26 H_35 O_12 S_1",20,26,1.385,0.462,26,36,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,413222,571.185315278086,0.10318769127487,5,0,0.11,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.73,1983.42,23104.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.52748771037,4169.30290241457,NA,NA,NA,405,FALSE,NA,4215822,4486419,3447911,3535999,4384640
0,571.195295519326,0.1971207,572.202459158,"C_16 H_36 O_18 N_4","C16H36N4O18","C_16 H_35 O_18 N_4",9,16,2.25,1.125,16,36,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,367538.2,571.195298364841,0.115869995539033,5,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,3016.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.717183078002,NA,NA,NA,NA,238,FALSE,NA,6386703,8377619,6478951,8889471,6629248
-1,571.203226557537,0.0029307,572.210504666,"C_26 H_36 O_14","C26H36O14","C_26 H_35 O_14",23,26,1.385,0.538,26,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,340947.8,571.203229328955,0.0232186247435083,5,0,0.11,9,0,0,0,1,1,0,0,0,0,0,0,0,0,11.35,-94.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8050040456821,NA,NA,NA,NA,406,FALSE,NA,26162190,27604244,25214056,26559616,26429312
0,571.218513376586,0.0506775,572.225760809,"C_30 H_36 O_11","C30H36O11","C_30 H_35 O_11",16,30,1.2,0.367,30,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,396152.2,571.218516312377,0.0580467929277179,5,0.11,0.31,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487,FALSE,NA,5485583,3122452,3529832,5194880,3856256
0,571.231625889502,0.4430178,572.238648809,"C_27 H_41 O_11 P_1","C27H41O11P","C_27 H_40 O_11 P_1",20,27,1.519,0.407,27,41,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,378586,571.231628910608,0.263336161541906,5,0,0.07,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,FALSE,NA,3453968,5371157,3181672,6079617,4269952
-1,571.239633210913,0.0342422,572.246890047,"C_27 H_40 O_13","C27H40O13","C_27 H_39 O_13",23,27,1.481,0.481,27,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,356186.6,571.239635911827,0.0834365825253899,5,0,0.07,8,0,0,0,1,0,1,0,0,0,0,0,0,0,4.25,-21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.839864306636,NA,NA,NA,NA,367,FALSE,NA,9499664,10499349,10157160,11371649,7890816
0,571.254839070158,0.0536258,572.26214619,"C_31 H_40 O_10","C31H40O10","C_31 H_39 O_10",21,31,1.29,0.323,31,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325408.04521522,321371.25,571.254840851668,0.192817542371783,4,0.1,0.27,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,FALSE,NA,3314705,3110166,4082793,NA,2584449
0,572.079326138082,0.1729372,573.086701678,"C_24 H_19 O_14 N_3","C24H19N3O14","C_24 H_18 O_14 N_3",1,24,0.792,0.583,24,19,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,287833,572.079331089993,0.134896158042703,2,0,0.5,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,FALSE,NA,NA,NA,NA,2731167,2398092
-1,572.152254217102,0.3249235,573.159716882,"C_24 H_32 O_13 S_1 C13_1","C25H32O13S","C_24 H_31 O_13 S_1 C13_1",19,25,1.28,0.52,24,32,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,419473.333333333,572.152255143905,0.228416059028693,3,0,0.14,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.04,523.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.881461711043,NA,NA,NA,NA,451,FALSE,NA,NA,2331961,2481287,NA,2437004
0,572.162112179526,0.0354555,573.169368289,"C_24 H_31 O_15 N_1","C24H31NO15","C_24 H_30 O_15 N_1",3,24,1.292,0.625,24,31,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,385777.8,572.162114838552,0.0627467163421884,5,0,0.1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,FALSE,NA,4043826,4388153,3861639,4744354,2750349
-1,572.170222368012,0.0430582,573.17747412,"C_24 H_32 O_15 C13_1","C25H32O15","C_24 H_31 O_15 C13_1",21,25,1.28,0.6,24,32,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,353253.8,572.170225021683,0.111093641482003,5,0,0.14,10,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5,-103.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.864862902825,NA,NA,NA,NA,508,FALSE,NA,5182514,6763833,5635207,6759586,4720525
0,572.177388170643,0.0700821,573.184624432,"C_28 H_31 O_12 N_1","C28H31NO12","C_28 H_30 O_12 N_1",2,28,1.107,0.429,28,31,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,389947.5,572.177392194901,0.0909989838463348,2,0.07,0.33,14,0,0,0,1,0,1,0,0,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785,FALSE,NA,NA,2938170,NA,NA,2647949
0,572.188714150834,0.1948391,573.196102263,"C_25 H_36 O_12 S_1 C13_1","C26H36O12S","C_25 H_35 O_12 S_1 C13_1",20,26,1.385,0.462,25,36,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,356445.25,572.188715959915,0.318223685267623,4,0,0.11,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,1983.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822.52748771037,4169.30290241457,NA,NA,NA,405,FALSE,NA,3245107,2811194,4058248,NA,4224909
0,572.1985490947,0.0201202,573.205813993,"C_15 H_36 O_18 N_4 C13_1","C16H36N4O18","C_15 H_35 O_18 N_4 C13_1",9,16,2.25,1.125,15,36,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,392433.2,572.198551843581,0.124236740945753,5,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,3016.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.717183078002,NA,NA,NA,NA,238,TRUE,"C_25 H_35 O_14 N_1",4879411,5739834,4643976,5850275,5302157
-1,572.206581020517,0.0035746,573.213859501,"C_25 H_36 O_14 C13_1","C26H36O14","C_25 H_35 O_14 C13_1",23,26,1.385,0.538,25,36,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,374699.4,572.206583610564,0.0794087457498185,5,0,0.11,9,0,0,0,1,1,0,0,0,0,0,0,0,0,2.99,-94.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8050040456821,NA,NA,NA,NA,406,FALSE,NA,6575156,6763835,7314569,7922851,6145933
-1,572.242996397207,0.0487518,573.250244882,"C_26 H_40 O_13 C13_1","C27H40O13","C_26 H_39 O_13 C13_1",23,27,1.481,0.481,26,40,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325891.4250372,482260.666666667,572.243000728831,0.191305569725264,3,0,0.07,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.18,-21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.839864306636,NA,NA,NA,NA,367,FALSE,NA,2749493,2651452,NA,NA,2840462
0,573.124758284519,0.3831,574.132254666,"C_27 H_26 O_14","C27H26O14","C_27 H_25 O_14",1,27,0.963,0.519,27,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326374.79450597,444447,573.124762132284,0.288811927160767,2,0.08,0.4,15,0,0,0,1,1,0,0,0,0,0,0,0,0,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,756,FALSE,NA,NA,2749788,NA,NA,2901910
0,573.128281081273,0.3607267,574.135764619,"C_45 H_18 O_1","C45H18O","C_45 H_17 O_1",11,45,0.4,0.022,45,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326374.79450597,372765.6,573.128283681598,0.0835253239504036,5,0.82,0.82,37,1,0,1,0,0,0,0,0,0,0,0,0,0,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983,FALSE,NA,5084243,4363612,4869284,5498049,5564310
0,573.137969938052,0.1806233,574.145142666,"C_24 H_31 O_14 P_1","C24H31O14P","C_24 H_30 O_14 P_1",8,24,1.292,0.583,24,31,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326374.79450597,347445.4,573.137972415791,0.294288489424562,5,0,0.12,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569,FALSE,NA,3011667,4535645,3554468,3077313,3491734
