"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.3","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","diff_filter","alternative_formula","Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv","Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv","Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv","Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv","Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv","Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv","Sample7_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3458.csv","Sample8_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3466.csv","Sample9_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-1_1-1-4_1_3474.csv","Sample10_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3478.csv","Sample11_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3486.csv","Sample12_masslistsMGC2102294_LSt_MALSt_FT-ICR-MS_STD-2_1-1-5_1_3494.csv"
0,594.376099041546,0.1872894,595.383263964,"C_31 H_53 O_8 N_3","C31H53N3O8","C_31 H_52 O_8 N_3",1,31,1.71,0.258,31,53,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632107.16552314,294604,594.376120110697,0.299458795216863,2,0,0,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,FALSE,NA,NA,NA,NA,NA,NA,NA,4825861,3518487,NA,NA,NA,NA
0,594.5581896394,0.4620852,595.565190869,"C_36 H_73 O_3 N_3","C36H73N3O3","C_36 H_72 O_3 N_3",1,36,2.028,0.083,36,73,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632107.16552314,323416.333333333,594.5581896394,0.0674981456425976,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13798255,16156711,15257382
0,594.561742727617,0.326518,595.569213623,"C_41 H_73 O_1 N_1","C41H73NO","C_41 H_72 O_1 N_1",1,41,1.78,0.024,41,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632107.16552314,356425.333333333,594.561742727617,0.163664988863543,3,0.1,0.11,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3447664,3147815,4398886
0,596.53299957283,0.0652676,597.540237004,"C_40 H_72 N_1 P_1","C40H72NP","C_40 H_71 N_1 P_1",1,40,1.8,0,40,72,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633222.94587455,429851,596.53299957283,0.157999023253575,3,0.11,0.11,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3591462,3123508,3006507
-1,597.41369383697,0.0011664,598.420969571,"C_30 H_63 O_9 P_1","C30H63O9P","C_30 H_62 O_9 P_1",2,30,2.1,0.3,30,63,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633781.29096582,340613.5,597.413689331151,0.0859329589676489,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.08,-7.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.474839475662,NA,NA,NA,NA,359,TRUE,"C_41 H_58 O_1 S_1",35930600,31181408,28035080,14664881,13749873,NA,8983759,8890777,7719916,NA,NA,NA
-1,598.417005212705,0.0713385,599.424324406,"C_29 H_63 O_9 P_1 C13_1","C30H63O9P","C_29 H_62 O_9 P_1 C13_1",2,30,2.1,0.3,29,63,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634339.93557441,351488.166666667,598.416995723999,0.132126691445097,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.79,-7.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.474839475662,NA,NA,NA,NA,359,TRUE,"C_40 H_58 O_1 S_1 C13_1",11027029,10406612,9767037,5670144,3931875,NA,3331429,NA,NA,NA,NA,NA
0,601.322698562218,0.4157754,602.330225428,"C_30 H_50 O_12","C30H50O12","C_30 H_49 O_12",1,30,1.667,0.4,30,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636017.63826386,381105,601.322698562218,0.0500941490666912,2,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,TRUE,"C_43 H_42 O_1 N_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3476416,2794150
0,610.535718273123,0.0070298,611.542999004,"C_44 H_69 N_1","C44H69N","C_44 H_68 N_1",1,44,1.568,0,44,69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641065.99993388,320430.333333333,610.535718273123,0.0468207152394964,3,0.23,0.23,11,0,0,0,0,0,0,1,0,1,1,0,0,0,8.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22272322,20762794,22075246
0,616.526855523564,0.2473888,617.534284726,"C_34 H_71 O_6 N_3","C34H71N3O6","C_34 H_70 O_6 N_3",1,34,2.088,0.176,34,71,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644443.50543979,322190.666666667,616.526855523564,0.0397863774016991,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20635226,23483362,21551758
0,624.459195922094,0.2030341,625.466599345,"C_34 H_63 O_7 N_3","C34H63N3O7","C_34 H_62 O_7 N_3",3,34,1.853,0.206,34,63,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648960.44496878,345449.5,624.459185662095,0.224539064173646,4,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,FALSE,NA,NA,NA,NA,2731227,3480005,2697348,NA,NA,2958472,NA,NA,NA
0,632.500830536182,0.0581855,633.508070107,"C_37 H_67 O_5 N_3","C37H67N3O5","C_37 H_66 O_5 N_3",1,37,1.811,0.135,37,67,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653491.72384004,312547,632.500830536182,0.236257988923119,3,0,0.02,6,0,0,0,0,0,0,1,0,1,1,0,0,0,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,413,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5966707,6151333,5841676
0,633.36188679469,0.0502373,634.369195095,"C_39 H_54 O_5 S_1","C39H54O5S","C_39 H_53 O_5 S_1",1,39,1.385,0.128,39,54,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654059.06817862,344047.25,633.361878434099,0.212834844473514,4,0.21,0.27,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428,TRUE,"C_39 H_54 O_5 S_1",3961236,4262418,3942131,NA,NA,NA,NA,NA,3114898,NA,NA,NA
0,634.523554742761,0.446378,635.531114861,"C_39 H_73 O_3 N_1 S_1","C39H73NO3S","C_39 H_72 O_3 N_1 S_1",1,39,1.872,0.077,39,73,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2654626.60828033,314100.666666667,634.523554742761,0.0530324041628787,3,0,0.01,4,0,0,0,0,0,0,1,0,1,1,0,0,0,8.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21392650,22601160,19850276
0,636.459247014077,0.1190635,637.466599345,"C_35 H_63 O_7 N_3","C35H63N3O7","C_35 H_62 O_7 N_3",1,35,1.8,0.2,35,63,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655762.26130595,310803,636.459258028719,0.0696297833127404,2,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,FALSE,NA,NA,NA,NA,3043483,NA,2694892,NA,NA,NA,NA,NA,NA
0,636.520637374987,0.349649,637.528136718,"C_38 H_71 O_6 N_1","C38H71NO6","C_38 H_70 O_6 N_1",1,38,1.868,0.158,38,71,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655762.26130595,321478.333333333,636.520637374987,0.0727665634606928,3,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,7.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20573846,20045542,20178236
0,638.47494759479,0.039593,639.482249345,"C_35 H_65 O_7 N_3","C35H65N3O7","C_35 H_64 O_7 N_3",3,35,1.857,0.2,35,65,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2656898.65480968,370931.25,638.474935485402,0.194819191302408,4,0,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378,FALSE,NA,NA,NA,NA,3391810,5168928,2781178,NA,NA,3021158,NA,NA,NA
0,641.318648631439,0.1337156,642.326010952,"C_33 H_54 O_8 S_2","C33H54O8S2","C_33 H_53 O_8 S_2",1,33,1.636,0.242,33,54,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658604.57383394,348670.5,641.318645226433,0.220832887156429,2,0,0.04,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,FALSE,NA,2811211,NA,4553210,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,641.439917185418,0.0146736,642.44718419,"C_32 H_67 O_10 P_1","C32H67O10P","C_32 H_66 O_10 P_1",2,32,2.094,0.312,32,67,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658604.57383394,307018.625,641.439907964959,0.0882918431650798,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.95,-23.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.004011244888,NA,NA,NA,NA,370,TRUE,"C_43 H_62 O_2 S_1",28333402,26434954,25975302,12505659,12083254,NA,7605461,6815437,6838910,NA,NA,NA
-1,642.443223901453,0.0601321,643.450539025,"C_31 H_67 O_10 P_1 C13_1","C32H67O10P","C_31 H_66 O_10 P_1 C13_1",2,32,2.094,0.312,31,67,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659173.55421096,338532.857142857,642.443213254936,0.190734010790964,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.25,-23.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.004011244888,NA,NA,NA,NA,370,TRUE,"C_42 H_62 O_2 S_1 C13_1",8951253,10427896,7477862,4608657,4812948,NA,2821461,2731845,NA,NA,NA,NA
0,645.130285479445,0.0821017,646.13761496,"C_39 H_22 O_8 N_2","C39H22N2O8","C_39 H_21 O_8 N_2",1,39,0.564,0.205,39,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660881.46958997,334721.333333333,645.130280137829,0.179595294203031,6,0.69,0.73,30,1,0,1,0,0,0,0,0,0,0,0,0,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,FALSE,NA,4863777,4095777,3181415,NA,NA,NA,NA,NA,NA,5731598,5555157,4516350
0,648.459327379285,0.0068764,649.466599345,"C_36 H_63 O_7 N_3","C36H63N3O7","C_36 H_62 O_7 N_3",1,36,1.75,0.194,36,63,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662590.77204545,370919,648.45934009447,0.290674498855263,2,0,0.02,7,0,0,0,0,0,0,1,0,1,1,0,0,0,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,FALSE,NA,NA,NA,NA,3151006,NA,NA,NA,NA,2972976,NA,NA,NA
